date,city,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_mm,heating_degree_days,cooling_degree_days,weather_class,is_cold,is_hot,weather_demand_pressure
2014-05-22,Korce,40.6186,20.7808,18.95,11.88,27.8,0.0,0.0,0.0,0,0,0,0
2014-05-23,Korce,40.6186,20.7808,19.4,14.49,26.99,0.0,0.0,0.0,0,0,0,0
2014-05-24,Korce,40.6186,20.7808,20.22,13.07,26.96,6.33,0.0,0.0,0,0,0,0
2014-05-25,Korce,40.6186,20.7808,21.12,14.04,30.45,0.0,0.0,0.0,0,0,0,0
2014-05-26,Korce,40.6186,20.7808,18.82,13.08,24.12,0.0,0.0,0.0,0,0,0,0
2014-05-27,Korce,40.6186,20.7808,20.37,14.51,25.81,0.0,0.0,0.0,0,0,0,0
2014-05-28,Korce,40.6186,20.7808,20.8,14.25,28.6,0.0,0.0,0.0,0,0,0,0
2014-05-29,Korce,40.6186,20.7808,17.9,12.41,25.36,0.0,0.1,0.0,0,0,0,0
2014-05-30,Korce,40.6186,20.7808,19.19,12.69,28.61,12.11,0.0,0.0,0,0,0,0
2014-05-31,Korce,40.6186,20.7808,21.68,14.07,30.29,0.0,0.0,0.0,0,0,0,0
2014-06-01,Korce,40.6186,20.7808,19.59,13.53,28.81,0.0,0.0,0.0,0,0,0,0
2014-06-02,Korce,40.6186,20.7808,24.51,19.3,32.76,0.0,0.0,0.51,0,0,0,0
2014-06-03,Korce,40.6186,20.7808,21.73,15.28,30.9,0.0,0.0,0.0,0,0,0,0
2014-06-04,Korce,40.6186,20.7808,20.84,14.05,28.93,0.0,0.0,0.0,0,0,0,0
2014-06-05,Korce,40.6186,20.7808,22.76,16.42,30.12,0.0,0.0,0.0,0,0,0,0
2014-06-06,Korce,40.6186,20.7808,22.07,17.49,29.68,0.0,0.0,0.0,0,0,0,0
2014-06-07,Korce,40.6186,20.7808,21.17,14.33,30.23,0.0,0.0,0.0,0,0,0,0
2014-06-08,Korce,40.6186,20.7808,18.96,14.33,24.43,0.0,0.0,0.0,0,0,0,0
2014-06-09,Korce,40.6186,20.7808,22.31,16.35,29.85,0.0,0.0,0.0,0,0,0,0
2014-06-10,Korce,40.6186,20.7808,23.98,18.03,30.74,0.0,0.0,0.0,0,0,0,0
2014-06-11,Korce,40.6186,20.7808,20.89,13.43,28.88,0.0,0.0,0.0,0,0,0,0
2014-06-12,Korce,40.6186,20.7808,19.29,11.78,27.01,1.38,0.0,0.0,0,0,0,0
2014-06-13,Korce,40.6186,20.7808,20.29,13.08,27.09,0.0,0.0,0.0,0,0,0,0
2014-06-14,Korce,40.6186,20.7808,25.25,17.88,33.35,0.0,0.0,1.25,0,0,0,0
2014-06-15,Korce,40.6186,20.7808,22.1,16.83,29.51,0.0,0.0,0.0,0,0,0,0
2014-06-16,Korce,40.6186,20.7808,24.34,17.34,30.19,0.0,0.0,0.34,0,0,0,0
2014-06-17,Korce,40.6186,20.7808,21.95,14.83,29.82,11.91,0.0,0.0,0,0,0,0
2014-06-18,Korce,40.6186,20.7808,21.66,14.44,26.78,0.0,0.0,0.0,0,0,0,0
2014-06-19,Korce,40.6186,20.7808,25.74,18.46,34.45,0.0,0.0,1.74,0,0,0,0
2014-06-20,Korce,40.6186,20.7808,21.81,16.74,30.89,0.0,0.0,0.0,0,0,0,0
2014-06-21,Korce,40.6186,20.7808,21.79,16.39,27.14,0.0,0.0,0.0,0,0,0,0
2014-06-22,Korce,40.6186,20.7808,23.02,15.78,29.18,0.0,0.0,0.0,0,0,0,0
2014-06-23,Korce,40.6186,20.7808,21.74,16.73,27.31,0.0,0.0,0.0,0,0,0,0
2014-06-24,Korce,40.6186,20.7808,23.75,18.82,32.23,0.0,0.0,0.0,0,0,0,0
2014-06-25,Korce,40.6186,20.7808,23.31,15.39,28.63,0.0,0.0,0.0,0,0,0,0
2014-06-26,Korce,40.6186,20.7808,23.59,15.71,31.03,0.0,0.0,0.0,0,0,0,0
2014-06-27,Korce,40.6186,20.7808,22.15,16.47,28.89,0.0,0.0,0.0,0,0,0,0
2014-06-28,Korce,40.6186,20.7808,20.67,16.14,29.05,0.0,0.0,0.0,0,0,0,0
2014-06-29,Korce,40.6186,20.7808,22.11,16.21,29.98,11.61,0.0,0.0,0,0,0,0
2014-06-30,Korce,40.6186,20.7808,22.63,18.04,30.08,0.0,0.0,0.0,0,0,0,0
2014-07-01,Korce,40.6186,20.7808,24.24,19.24,31.51,0.0,0.0,0.24,0,0,0,0
2014-07-02,Korce,40.6186,20.7808,22.58,17.3,31.07,14.37,0.0,0.0,0,0,0,0
2014-07-03,Korce,40.6186,20.7808,21.6,14.17,28.75,0.0,0.0,0.0,0,0,0,0
2014-07-04,Korce,40.6186,20.7808,22.12,16.31,29.01,0.0,0.0,0.0,0,0,0,0
2014-07-05,Korce,40.6186,20.7808,24.69,20.16,29.8,0.0,0.0,0.69,0,0,0,0
2014-07-06,Korce,40.6186,20.7808,25.54,18.81,31.74,0.0,0.0,1.54,0,0,0,0
2014-07-07,Korce,40.6186,20.7808,23.04,18.29,29.7,0.0,0.0,0.0,0,0,0,0
2014-07-08,Korce,40.6186,20.7808,23.18,15.55,30.79,0.0,0.0,0.0,0,0,0,0
2014-07-09,Korce,40.6186,20.7808,25.29,19.93,33.32,0.0,0.0,1.29,0,0,0,0
2014-07-10,Korce,40.6186,20.7808,24.82,19.49,34.15,0.0,0.0,0.82,0,0,0,0
2014-07-11,Korce,40.6186,20.7808,26.26,20.37,32.5,0.0,0.0,2.26,1,0,1,1
2014-07-12,Korce,40.6186,20.7808,24.57,19.69,32.02,0.0,0.0,0.57,0,0,0,0
2014-07-13,Korce,40.6186,20.7808,23.43,18.85,31.83,0.0,0.0,0.0,0,0,0,0
2014-07-14,Korce,40.6186,20.7808,26.1,18.4,32.5,0.0,0.0,2.1,1,0,1,1
2014-07-15,Korce,40.6186,20.7808,23.42,15.89,30.88,0.0,0.0,0.0,0,0,0,0
2014-07-16,Korce,40.6186,20.7808,22.58,14.88,29.47,11.38,0.0,0.0,0,0,0,0
2014-07-17,Korce,40.6186,20.7808,24.99,18.12,31.78,0.0,0.0,0.99,0,0,0,0
2014-07-18,Korce,40.6186,20.7808,26.33,21.78,31.61,0.0,0.0,2.33,1,0,1,1
2014-07-19,Korce,40.6186,20.7808,24.12,16.22,29.23,0.0,0.0,0.12,0,0,0,0
2014-07-20,Korce,40.6186,20.7808,22.57,15.59,28.9,0.0,0.0,0.0,0,0,0,0
2014-07-21,Korce,40.6186,20.7808,26.64,20.69,35.74,0.0,0.0,2.64,1,0,1,1
2014-07-22,Korce,40.6186,20.7808,24.79,17.72,30.65,0.0,0.0,0.79,0,0,0,0
2014-07-23,Korce,40.6186,20.7808,24.24,17.75,29.52,0.0,0.0,0.24,0,0,0,0
2014-07-24,Korce,40.6186,20.7808,23.05,16.19,30.84,4.51,0.0,0.0,0,0,0,0
2014-07-25,Korce,40.6186,20.7808,25.37,17.99,34.69,13.84,0.0,1.37,0,0,0,0
2014-07-26,Korce,40.6186,20.7808,21.84,14.06,27.09,0.0,0.0,0.0,0,0,0,0
2014-07-27,Korce,40.6186,20.7808,21.66,14.37,30.01,0.0,0.0,0.0,0,0,0,0
2014-07-28,Korce,40.6186,20.7808,26.33,18.69,31.82,0.0,0.0,2.33,1,0,1,1
2014-07-29,Korce,40.6186,20.7808,22.6,16.12,28.21,0.0,0.0,0.0,0,0,0,0
2014-07-30,Korce,40.6186,20.7808,25.33,19.64,34.54,0.0,0.0,1.33,0,0,0,0
2014-07-31,Korce,40.6186,20.7808,25.97,19.13,34.13,0.0,0.0,1.97,0,0,0,0
2014-08-01,Korce,40.6186,20.7808,24.37,17.92,31.89,0.0,0.0,0.37,0,0,0,0
2014-08-02,Korce,40.6186,20.7808,22.56,17.86,28.3,0.0,0.0,0.0,0,0,0,0
2014-08-03,Korce,40.6186,20.7808,24.74,18.23,32.26,0.0,0.0,0.74,0,0,0,0
2014-08-04,Korce,40.6186,20.7808,25.91,19.95,31.19,0.0,0.0,1.91,0,0,0,0
2014-08-05,Korce,40.6186,20.7808,23.88,18.09,30.66,0.0,0.0,0.0,0,0,0,0
2014-08-06,Korce,40.6186,20.7808,21.77,14.73,29.94,0.0,0.0,0.0,0,0,0,0
2014-08-07,Korce,40.6186,20.7808,23.33,15.74,30.89,0.0,0.0,0.0,0,0,0,0
2014-08-08,Korce,40.6186,20.7808,20.33,15.14,28.37,0.0,0.0,0.0,0,0,0,0
2014-08-09,Korce,40.6186,20.7808,20.75,13.47,26.27,0.0,0.0,0.0,0,0,0,0
2014-08-10,Korce,40.6186,20.7808,21.92,16.83,30.34,0.0,0.0,0.0,0,0,0,0
2014-08-11,Korce,40.6186,20.7808,22.54,16.02,31.84,0.51,0.0,0.0,0,0,0,0
2014-08-12,Korce,40.6186,20.7808,20.69,13.22,29.77,0.0,0.0,0.0,0,0,0,0
2014-08-13,Korce,40.6186,20.7808,23.17,15.5,28.57,0.0,0.0,0.0,0,0,0,0
2014-08-14,Korce,40.6186,20.7808,23.95,18.37,29.4,15.27,0.0,0.0,0,0,0,0
2014-08-15,Korce,40.6186,20.7808,22.89,15.53,30.21,6.69,0.0,0.0,0,0,0,0
2014-08-16,Korce,40.6186,20.7808,19.74,12.16,27.1,0.0,0.0,0.0,0,0,0,0
2014-08-17,Korce,40.6186,20.7808,22.94,17.84,31.8,5.79,0.0,0.0,0,0,0,0
2014-08-18,Korce,40.6186,20.7808,25.46,19.62,32.12,0.0,0.0,1.46,0,0,0,0
2014-08-19,Korce,40.6186,20.7808,23.02,15.81,30.34,0.0,0.0,0.0,0,0,0,0
2014-08-20,Korce,40.6186,20.7808,22.41,17.85,28.32,2.67,0.0,0.0,0,0,0,0
2014-08-21,Korce,40.6186,20.7808,21.5,14.81,30.76,7.46,0.0,0.0,0,0,0,0
2014-08-22,Korce,40.6186,20.7808,23.15,17.2,28.69,0.0,0.0,0.0,0,0,0,0
2014-08-23,Korce,40.6186,20.7808,22.23,15.92,31.3,6.22,0.0,0.0,0,0,0,0
2014-08-24,Korce,40.6186,20.7808,23.13,17.17,32.14,0.0,0.0,0.0,0,0,0,0
2014-08-25,Korce,40.6186,20.7808,19.98,14.79,25.2,0.0,0.0,0.0,0,0,0,0
2014-08-26,Korce,40.6186,20.7808,21.54,15.82,30.03,0.0,0.0,0.0,0,0,0,0
2014-08-27,Korce,40.6186,20.7808,20.69,13.17,27.21,0.0,0.0,0.0,0,0,0,0
2014-08-28,Korce,40.6186,20.7808,21.85,15.21,27.86,0.0,0.0,0.0,0,0,0,0
2014-08-29,Korce,40.6186,20.7808,17.94,11.77,24.75,0.0,0.06,0.0,0,0,0,0
2014-08-30,Korce,40.6186,20.7808,20.34,13.37,29.5,0.0,0.0,0.0,0,0,0,0
2014-08-31,Korce,40.6186,20.7808,22.3,17.16,29.1,23.43,0.0,0.0,0,0,0,0
2014-09-01,Korce,40.6186,20.7808,22.51,17.71,28.6,0.0,0.0,0.0,0,0,0,0
2014-09-02,Korce,40.6186,20.7808,21.5,15.08,28.86,0.0,0.0,0.0,0,0,0,0
2014-09-03,Korce,40.6186,20.7808,17.95,13.41,24.8,0.0,0.05,0.0,0,0,0,0
2014-09-04,Korce,40.6186,20.7808,22.35,17.33,27.44,0.65,0.0,0.0,0,0,0,0
2014-09-05,Korce,40.6186,20.7808,23.28,16.27,29.12,0.0,0.0,0.0,0,0,0,0
2014-09-06,Korce,40.6186,20.7808,18.77,11.12,23.85,0.33,0.0,0.0,0,0,0,0
2014-09-07,Korce,40.6186,20.7808,18.89,13.39,26.24,0.0,0.0,0.0,0,0,0,0
2014-09-08,Korce,40.6186,20.7808,20.61,14.77,28.5,0.0,0.0,0.0,0,0,0,0
2014-09-09,Korce,40.6186,20.7808,19.83,12.95,28.06,0.0,0.0,0.0,0,0,0,0
2014-09-10,Korce,40.6186,20.7808,20.24,12.92,26.17,0.0,0.0,0.0,0,0,0,0
2014-09-11,Korce,40.6186,20.7808,20.13,14.72,28.76,0.0,0.0,0.0,0,0,0,0
2014-09-12,Korce,40.6186,20.7808,16.35,8.95,23.19,0.0,1.65,0.0,0,0,0,0
2014-09-13,Korce,40.6186,20.7808,17.67,9.77,22.9,0.0,0.33,0.0,0,0,0,0
2014-09-14,Korce,40.6186,20.7808,19.68,14.87,28.86,6.41,0.0,0.0,0,0,0,0
2014-09-15,Korce,40.6186,20.7808,18.66,13.38,26.78,0.0,0.0,0.0,0,0,0,0
2014-09-16,Korce,40.6186,20.7808,19.25,12.21,26.78,0.0,0.0,0.0,0,0,0,0
2014-09-17,Korce,40.6186,20.7808,17.95,13.33,23.13,4.38,0.05,0.0,0,0,0,0
2014-09-18,Korce,40.6186,20.7808,17.21,11.71,22.27,0.0,0.79,0.0,0,0,0,0
2014-09-19,Korce,40.6186,20.7808,17.48,10.02,25.02,0.0,0.52,0.0,0,0,0,0
2014-09-20,Korce,40.6186,20.7808,15.53,8.64,24.48,6.39,2.47,0.0,0,0,0,0
2014-09-21,Korce,40.6186,20.7808,15.93,9.19,23.84,0.0,2.07,0.0,0,0,0,0
2014-09-22,Korce,40.6186,20.7808,17.17,10.53,22.2,0.0,0.83,0.0,0,0,0,0
2014-09-23,Korce,40.6186,20.7808,17.13,10.87,25.0,0.0,0.87,0.0,0,0,0,0
2014-09-24,Korce,40.6186,20.7808,17.77,10.58,24.34,0.0,0.23,0.0,0,0,0,0
2014-09-25,Korce,40.6186,20.7808,16.07,8.54,21.62,0.0,1.93,0.0,0,0,0,0
2014-09-26,Korce,40.6186,20.7808,19.13,11.85,27.78,10.43,0.0,0.0,0,0,0,0
2014-09-27,Korce,40.6186,20.7808,17.78,11.59,25.38,1.97,0.22,0.0,0,0,0,0
2014-09-28,Korce,40.6186,20.7808,14.73,7.5,22.99,7.65,3.27,0.0,0,0,0,0
2014-09-29,Korce,40.6186,20.7808,15.56,8.42,21.31,0.0,2.44,0.0,0,0,0,0
2014-09-30,Korce,40.6186,20.7808,17.25,11.16,22.78,0.0,0.75,0.0,0,0,0,0
2014-10-01,Korce,40.6186,20.7808,13.76,8.09,21.08,0.0,4.24,0.0,0,0,0,0
2014-10-02,Korce,40.6186,20.7808,13.61,7.67,20.98,0.0,4.39,0.0,0,0,0,0
2014-10-03,Korce,40.6186,20.7808,16.64,10.42,24.26,16.72,1.36,0.0,0,0,0,0
2014-10-04,Korce,40.6186,20.7808,15.82,10.8,24.16,0.0,2.18,0.0,0,0,0,0
2014-10-05,Korce,40.6186,20.7808,16.29,11.03,24.28,2.31,1.71,0.0,0,0,0,0
2014-10-06,Korce,40.6186,20.7808,15.18,10.33,23.23,2.15,2.82,0.0,0,0,0,0
2014-10-07,Korce,40.6186,20.7808,14.17,9.41,19.95,0.0,3.83,0.0,0,0,0,0
2014-10-08,Korce,40.6186,20.7808,12.69,6.21,19.57,0.0,5.31,0.0,0,0,0,0
2014-10-09,Korce,40.6186,20.7808,14.97,8.03,22.67,2.93,3.03,0.0,0,0,0,0
2014-10-10,Korce,40.6186,20.7808,16.12,9.48,23.46,7.28,1.88,0.0,0,0,0,0
2014-10-11,Korce,40.6186,20.7808,15.78,8.74,22.15,0.0,2.22,0.0,0,0,0,0
2014-10-12,Korce,40.6186,20.7808,15.01,9.08,24.26,0.0,2.99,0.0,0,0,0,0
2014-10-13,Korce,40.6186,20.7808,14.15,6.85,19.78,0.0,3.85,0.0,0,0,0,0
2014-10-14,Korce,40.6186,20.7808,15.82,8.71,25.21,0.0,2.18,0.0,0,0,0,0
2014-10-15,Korce,40.6186,20.7808,9.76,2.77,18.28,7.08,8.24,0.0,-1,1,0,1
2014-10-16,Korce,40.6186,20.7808,12.38,5.2,20.06,0.0,5.62,0.0,0,0,0,0
2014-10-17,Korce,40.6186,20.7808,10.48,5.17,16.05,1.1,7.52,0.0,0,0,0,0
2014-10-18,Korce,40.6186,20.7808,14.25,7.76,21.79,0.0,3.75,0.0,0,0,0,0
2014-10-19,Korce,40.6186,20.7808,10.53,3.32,15.92,0.0,7.47,0.0,0,0,0,0
2014-10-20,Korce,40.6186,20.7808,12.83,7.98,22.02,0.0,5.17,0.0,0,0,0,0
2014-10-21,Korce,40.6186,20.7808,10.04,4.67,16.32,5.22,7.96,0.0,0,0,0,0
2014-10-22,Korce,40.6186,20.7808,10.63,4.41,17.43,0.0,7.37,0.0,0,0,0,0
2014-10-23,Korce,40.6186,20.7808,9.54,3.59,17.41,8.97,8.46,0.0,-1,1,0,1
2014-10-24,Korce,40.6186,20.7808,9.83,2.13,14.91,0.0,8.17,0.0,-1,1,0,1
2014-10-25,Korce,40.6186,20.7808,10.33,3.2,17.77,18.33,7.67,0.0,0,0,0,0
2014-10-26,Korce,40.6186,20.7808,11.83,7.18,20.04,21.3,6.17,0.0,0,0,0,0
2014-10-27,Korce,40.6186,20.7808,10.13,4.0,16.07,11.5,7.87,0.0,0,0,0,0
2014-10-28,Korce,40.6186,20.7808,10.97,3.8,16.66,0.0,7.03,0.0,0,0,0,0
2014-10-29,Korce,40.6186,20.7808,10.68,3.84,17.87,4.64,7.32,0.0,0,0,0,0
2014-10-30,Korce,40.6186,20.7808,7.65,1.26,15.06,0.0,10.35,0.0,-1,1,0,1
2014-10-31,Korce,40.6186,20.7808,10.64,5.85,17.62,2.77,7.36,0.0,0,0,0,0
2014-11-01,Korce,40.6186,20.7808,9.12,1.41,15.45,0.0,8.88,0.0,-1,1,0,1
2014-11-02,Korce,40.6186,20.7808,7.56,1.6,14.4,0.0,10.44,0.0,-1,1,0,1
2014-11-03,Korce,40.6186,20.7808,9.5,4.49,15.91,3.46,8.5,0.0,-1,1,0,1
2014-11-04,Korce,40.6186,20.7808,10.53,5.73,16.65,0.0,7.47,0.0,0,0,0,0
2014-11-05,Korce,40.6186,20.7808,9.66,2.41,16.79,0.0,8.34,0.0,-1,1,0,1
2014-11-06,Korce,40.6186,20.7808,8.6,1.96,15.38,0.0,9.4,0.0,-1,1,0,1
2014-11-07,Korce,40.6186,20.7808,2.59,-2.79,9.55,13.89,15.41,0.0,-1,1,0,1
2014-11-08,Korce,40.6186,20.7808,5.81,-0.56,10.81,2.51,12.19,0.0,-1,1,0,1
2014-11-09,Korce,40.6186,20.7808,7.47,-0.34,15.59,0.0,10.53,0.0,-1,1,0,1
2014-11-10,Korce,40.6186,20.7808,4.79,-1.44,10.0,8.46,13.21,0.0,-1,1,0,1
2014-11-11,Korce,40.6186,20.7808,7.16,1.3,13.09,8.31,10.84,0.0,-1,1,0,1
2014-11-12,Korce,40.6186,20.7808,7.82,2.24,16.43,5.8,10.18,0.0,-1,1,0,1
2014-11-13,Korce,40.6186,20.7808,6.52,1.39,15.95,0.0,11.48,0.0,-1,1,0,1
2014-11-14,Korce,40.6186,20.7808,4.46,-3.22,13.92,0.0,13.54,0.0,-1,1,0,1
2014-11-15,Korce,40.6186,20.7808,5.77,0.67,13.43,0.0,12.23,0.0,-1,1,0,1
2014-11-16,Korce,40.6186,20.7808,7.63,2.94,13.8,0.0,10.37,0.0,-1,1,0,1
2014-11-17,Korce,40.6186,20.7808,7.96,2.96,16.71,0.0,10.04,0.0,-1,1,0,1
2014-11-18,Korce,40.6186,20.7808,2.49,-2.64,10.42,0.0,15.51,0.0,-1,1,0,1
2014-11-19,Korce,40.6186,20.7808,5.81,-0.18,15.25,0.0,12.19,0.0,-1,1,0,1
2014-11-20,Korce,40.6186,20.7808,3.43,-4.25,10.9,0.0,14.57,0.0,-1,1,0,1
2014-11-21,Korce,40.6186,20.7808,5.95,0.98,13.32,0.0,12.05,0.0,-1,1,0,1
2014-11-22,Korce,40.6186,20.7808,5.25,0.24,10.45,6.72,12.75,0.0,-1,1,0,1
2014-11-23,Korce,40.6186,20.7808,9.15,3.12,15.03,0.0,8.85,0.0,-1,1,0,1
2014-11-24,Korce,40.6186,20.7808,4.48,-3.18,12.48,0.0,13.52,0.0,-1,1,0,1
2014-11-25,Korce,40.6186,20.7808,6.69,-1.06,16.16,3.74,11.31,0.0,-1,1,0,1
2014-11-26,Korce,40.6186,20.7808,6.56,-1.27,13.7,0.0,11.44,0.0,-1,1,0,1
2014-11-27,Korce,40.6186,20.7808,4.78,-0.16,9.91,0.0,13.22,0.0,-1,1,0,1
2014-11-28,Korce,40.6186,20.7808,4.77,-2.2,11.56,0.0,13.23,0.0,-1,1,0,1
2014-11-29,Korce,40.6186,20.7808,4.13,-2.64,9.7,0.0,13.87,0.0,-1,1,0,1
2014-11-30,Korce,40.6186,20.7808,2.54,-2.07,11.86,1.78,15.46,0.0,-1,1,0,1
2014-12-01,Korce,40.6186,20.7808,2.07,-4.78,7.71,0.0,15.93,0.0,-1,1,0,1
2014-12-02,Korce,40.6186,20.7808,2.71,-4.23,8.24,4.77,15.29,0.0,-1,1,0,1
2014-12-03,Korce,40.6186,20.7808,1.69,-5.11,8.75,8.21,16.31,0.0,-1,1,0,1
2014-12-04,Korce,40.6186,20.7808,2.74,-2.51,10.18,0.0,15.26,0.0,-1,1,0,1
2014-12-05,Korce,40.6186,20.7808,3.5,-2.16,11.73,0.0,14.5,0.0,-1,1,0,1
2014-12-06,Korce,40.6186,20.7808,3.91,-2.53,10.56,0.0,14.09,0.0,-1,1,0,1
2014-12-07,Korce,40.6186,20.7808,3.74,-1.25,12.77,0.0,14.26,0.0,-1,1,0,1
2014-12-08,Korce,40.6186,20.7808,2.36,-2.7,10.05,0.0,15.64,0.0,-1,1,0,1
2014-12-09,Korce,40.6186,20.7808,1.17,-5.77,6.38,0.0,16.83,0.0,-1,1,0,1
2014-12-10,Korce,40.6186,20.7808,2.89,-2.19,8.05,0.0,15.11,0.0,-1,1,0,1
2014-12-11,Korce,40.6186,20.7808,3.54,-1.01,10.65,6.2,14.46,0.0,-1,1,0,1
2014-12-12,Korce,40.6186,20.7808,1.86,-3.29,8.84,0.0,16.14,0.0,-1,1,0,1
2014-12-13,Korce,40.6186,20.7808,0.53,-4.23,7.57,0.0,17.47,0.0,-1,1,0,1
2014-12-14,Korce,40.6186,20.7808,1.12,-4.37,6.37,0.0,16.88,0.0,-1,1,0,1
2014-12-15,Korce,40.6186,20.7808,1.26,-5.9,6.5,1.39,16.74,0.0,-1,1,0,1
2014-12-16,Korce,40.6186,20.7808,3.26,-3.99,8.54,0.0,14.74,0.0,-1,1,0,1
2014-12-17,Korce,40.6186,20.7808,2.67,-2.08,10.97,2.47,15.33,0.0,-1,1,0,1
2014-12-18,Korce,40.6186,20.7808,1.68,-4.82,9.38,9.7,16.32,0.0,-1,1,0,1
2014-12-19,Korce,40.6186,20.7808,4.64,-0.17,10.25,4.27,13.36,0.0,-1,1,0,1
2014-12-20,Korce,40.6186,20.7808,1.37,-3.78,8.31,0.0,16.63,0.0,-1,1,0,1
2014-12-21,Korce,40.6186,20.7808,3.32,-3.92,12.57,0.0,14.68,0.0,-1,1,0,1
2014-12-22,Korce,40.6186,20.7808,2.27,-5.63,7.58,0.0,15.73,0.0,-1,1,0,1
2014-12-23,Korce,40.6186,20.7808,2.29,-3.16,8.14,0.0,15.71,0.0,-1,1,0,1
2014-12-24,Korce,40.6186,20.7808,1.25,-5.97,8.0,0.0,16.75,0.0,-1,1,0,1
2014-12-25,Korce,40.6186,20.7808,0.96,-4.74,7.02,9.83,17.04,0.0,-1,1,0,1
2014-12-26,Korce,40.6186,20.7808,0.67,-6.57,6.39,0.0,17.33,0.0,-1,1,0,1
2014-12-27,Korce,40.6186,20.7808,2.1,-4.39,11.48,9.98,15.9,0.0,-1,1,0,1
2014-12-28,Korce,40.6186,20.7808,-0.83,-7.25,7.62,0.0,18.83,0.0,-1,1,0,1
2014-12-29,Korce,40.6186,20.7808,-0.06,-7.39,8.22,17.8,18.06,0.0,-1,1,0,1
2014-12-30,Korce,40.6186,20.7808,3.26,-3.68,12.45,8.21,14.74,0.0,-1,1,0,1
2014-12-31,Korce,40.6186,20.7808,1.36,-6.54,7.2,0.0,16.64,0.0,-1,1,0,1
2015-01-01,Korce,40.6186,20.7808,1.91,-3.86,10.91,0.0,16.09,0.0,-1,1,0,1
2015-01-02,Korce,40.6186,20.7808,-1.57,-9.41,7.85,0.0,19.57,0.0,-1,1,0,1
2015-01-03,Korce,40.6186,20.7808,-0.56,-7.96,7.08,0.0,18.56,0.0,-1,1,0,1
2015-01-04,Korce,40.6186,20.7808,0.27,-5.95,9.34,0.94,17.73,0.0,-1,1,0,1
2015-01-05,Korce,40.6186,20.7808,-0.32,-6.57,8.36,0.0,18.32,0.0,-1,1,0,1
2015-01-06,Korce,40.6186,20.7808,-2.04,-9.69,4.39,2.04,20.04,0.0,-1,1,0,1
2015-01-07,Korce,40.6186,20.7808,1.24,-5.32,7.73,0.0,16.76,0.0,-1,1,0,1
2015-01-08,Korce,40.6186,20.7808,1.59,-4.09,9.64,6.62,16.41,0.0,-1,1,0,1
2015-01-09,Korce,40.6186,20.7808,-0.57,-5.22,6.91,8.9,18.57,0.0,-1,1,0,1
2015-01-10,Korce,40.6186,20.7808,1.23,-4.32,7.97,0.0,16.77,0.0,-1,1,0,1
2015-01-11,Korce,40.6186,20.7808,2.88,-2.39,8.09,0.0,15.12,0.0,-1,1,0,1
2015-01-12,Korce,40.6186,20.7808,1.68,-3.27,6.78,2.16,16.32,0.0,-1,1,0,1
2015-01-13,Korce,40.6186,20.7808,-1.58,-8.43,3.86,0.0,19.58,0.0,-1,1,0,1
2015-01-14,Korce,40.6186,20.7808,-3.21,-9.1,3.61,0.0,21.21,0.0,-1,1,0,1
2015-01-15,Korce,40.6186,20.7808,-1.02,-5.85,4.11,32.15,19.02,0.0,-1,1,0,1
2015-01-16,Korce,40.6186,20.7808,2.02,-3.63,7.69,0.0,15.98,0.0,-1,1,0,1
2015-01-17,Korce,40.6186,20.7808,0.7,-4.3,10.05,0.0,17.3,0.0,-1,1,0,1
2015-01-18,Korce,40.6186,20.7808,-1.05,-7.65,5.97,0.0,19.05,0.0,-1,1,0,1
2015-01-19,Korce,40.6186,20.7808,1.66,-4.33,10.86,8.39,16.34,0.0,-1,1,0,1
2015-01-20,Korce,40.6186,20.7808,1.29,-6.48,7.15,0.0,16.71,0.0,-1,1,0,1
2015-01-21,Korce,40.6186,20.7808,-2.84,-9.48,3.77,0.0,20.84,0.0,-1,1,0,1
2015-01-22,Korce,40.6186,20.7808,2.11,-5.07,10.13,0.0,15.89,0.0,-1,1,0,1
2015-01-23,Korce,40.6186,20.7808,0.52,-5.15,9.98,0.0,17.48,0.0,-1,1,0,1
2015-01-24,Korce,40.6186,20.7808,-0.87,-8.01,7.28,2.5,18.87,0.0,-1,1,0,1
2015-01-25,Korce,40.6186,20.7808,0.86,-6.21,9.92,0.0,17.14,0.0,-1,1,0,1
2015-01-26,Korce,40.6186,20.7808,0.78,-7.19,6.0,0.0,17.22,0.0,-1,1,0,1
2015-01-27,Korce,40.6186,20.7808,-1.45,-8.26,4.92,7.29,19.45,0.0,-1,1,0,1
2015-01-28,Korce,40.6186,20.7808,-0.43,-8.14,8.54,0.0,18.43,0.0,-1,1,0,1
2015-01-29,Korce,40.6186,20.7808,-1.0,-8.53,6.35,2.4,19.0,0.0,-1,1,0,1
2015-01-30,Korce,40.6186,20.7808,0.62,-7.1,6.38,0.0,17.38,0.0,-1,1,0,1
2015-01-31,Korce,40.6186,20.7808,-0.52,-7.02,5.25,2.1,18.52,0.0,-1,1,0,1
2015-02-01,Korce,40.6186,20.7808,-2.27,-7.56,6.14,0.0,20.27,0.0,-1,1,0,1
2015-02-02,Korce,40.6186,20.7808,0.18,-6.37,5.89,1.13,17.82,0.0,-1,1,0,1
2015-02-03,Korce,40.6186,20.7808,-0.43,-8.15,6.81,0.0,18.43,0.0,-1,1,0,1
